Id,PostId,VoteTypeId,CreationDate,UserId,BountyAmount
14197,511,2,24/11/2014 0:00,,
14198,511,5,24/11/2014 0:00,244,
14199,46,2,24/11/2014 0:00,,
14200,517,2,24/11/2014 0:00,,
14201,517,5,24/11/2014 0:00,244,
14202,518,2,24/11/2014 0:00,,
14203,477,2,24/11/2014 0:00,,
14204,1486,2,24/11/2014 0:00,,
14205,3346,2,24/11/2014 0:00,,
14206,29,2,24/11/2014 0:00,,
14207,24,2,24/11/2014 0:00,,
14208,1046,2,24/11/2014 0:00,,
14209,850,2,24/11/2014 0:00,,
14210,4060,2,24/11/2014 0:00,,
14211,1511,2,24/11/2014 0:00,,
14212,1286,2,24/11/2014 0:00,,
14213,1824,2,24/11/2014 0:00,,
14214,1819,2,24/11/2014 0:00,,
14215,3855,2,24/11/2014 0:00,,
14216,3996,5,24/11/2014 0:00,4076,
14217,266,5,24/11/2014 0:00,4076,
14218,748,5,24/11/2014 0:00,4076,
14219,1208,5,24/11/2014 0:00,4076,
14220,92,5,24/11/2014 0:00,4076,
14221,768,5,24/11/2014 0:00,4076,
14222,517,5,24/11/2014 0:00,4076,
14223,4057,2,24/11/2014 0:00,,
14224,4061,2,24/11/2014 0:00,,
14225,4066,3,24/11/2014 0:00,,
14226,4054,2,24/11/2014 0:00,,
14227,4024,2,24/11/2014 0:00,,
14228,4055,1,25/11/2014 0:00,,
14229,4066,3,25/11/2014 0:00,,
14230,1367,5,25/11/2014 0:00,4078,
14231,1367,2,25/11/2014 0:00,,
14232,1369,2,25/11/2014 0:00,,
14233,4054,2,25/11/2014 0:00,,
14234,4055,2,25/11/2014 0:00,,
14235,4067,2,25/11/2014 0:00,,
14236,4061,2,25/11/2014 0:00,,
14237,4067,2,25/11/2014 0:00,,
14238,4059,2,25/11/2014 0:00,,
14239,4062,2,25/11/2014 0:00,,
14240,517,2,25/11/2014 0:00,,
14241,524,2,25/11/2014 0:00,,
14242,518,2,25/11/2014 0:00,,
14243,3416,2,25/11/2014 0:00,,
14244,3417,2,25/11/2014 0:00,,
14245,4051,2,25/11/2014 0:00,,
14246,4057,2,25/11/2014 0:00,,
14247,4052,2,25/11/2014 0:00,,
14248,4053,2,25/11/2014 0:00,,
14249,4048,2,25/11/2014 0:00,,
14250,4050,2,25/11/2014 0:00,,
14251,4044,2,25/11/2014 0:00,,
14252,4045,2,25/11/2014 0:00,,
14253,4043,2,25/11/2014 0:00,,
14254,4046,2,25/11/2014 0:00,,
14255,4023,2,25/11/2014 0:00,,
14256,3563,2,25/11/2014 0:00,,
14257,1530,2,25/11/2014 0:00,,
14258,380,2,25/11/2014 0:00,,
14259,517,2,25/11/2014 0:00,,
14260,518,2,25/11/2014 0:00,,
14261,524,2,25/11/2014 0:00,,
14262,517,5,25/11/2014 0:00,1511,
14263,518,2,25/11/2014 0:00,,
14265,4068,2,25/11/2014 0:00,,
14267,864,1,25/11/2014 0:00,,
14268,4069,2,25/11/2014 0:00,,
14269,4069,1,25/11/2014 0:00,,
14270,1828,2,25/11/2014 0:00,,
14271,1828,5,25/11/2014 0:00,4083,
14272,4070,2,25/11/2014 0:00,,
14273,483,2,25/11/2014 0:00,,
14274,478,2,25/11/2014 0:00,,
14275,707,2,25/11/2014 0:00,,
14276,3376,2,25/11/2014 0:00,,
14277,3630,2,25/11/2014 0:00,,
14278,843,2,25/11/2014 0:00,,
14279,4080,2,25/11/2014 0:00,,
14280,4080,5,25/11/2014 0:00,90,
14281,4079,2,25/11/2014 0:00,,
14282,4079,2,25/11/2014 0:00,,
14284,826,2,25/11/2014 0:00,,
14285,4081,2,25/11/2014 0:00,,
14286,4081,2,25/11/2014 0:00,,
14287,4077,1,25/11/2014 0:00,,
14288,3833,2,25/11/2014 0:00,,
14289,4082,2,25/11/2014 0:00,,
14290,4084,10,25/11/2014 0:00,,
14291,4080,15,25/11/2014 0:00,,
14292,4083,1,25/11/2014 0:00,,
14293,3973,1,25/11/2014 0:00,,
14294,4054,2,26/11/2014 0:00,,
14295,4077,2,26/11/2014 0:00,,
14296,4076,2,26/11/2014 0:00,,
14297,4086,2,26/11/2014 0:00,,
14298,4085,2,26/11/2014 0:00,,
14299,4062,2,26/11/2014 0:00,,
14300,4085,2,26/11/2014 0:00,,
14301,4087,2,26/11/2014 0:00,,
14302,4081,2,26/11/2014 0:00,,
14303,4083,2,26/11/2014 0:00,,
14305,4080,5,26/11/2014 0:00,754,
14306,390,2,26/11/2014 0:00,,
14307,411,2,26/11/2014 0:00,,
14308,1405,2,26/11/2014 0:00,,
14309,1406,2,26/11/2014 0:00,,
14310,4075,2,26/11/2014 0:00,,
14311,2020,2,26/11/2014 0:00,,
14312,2024,2,26/11/2014 0:00,,
14313,2022,2,26/11/2014 0:00,,
14314,2021,2,26/11/2014 0:00,,
14315,2027,2,26/11/2014 0:00,,
14316,2023,2,26/11/2014 0:00,,
14317,307,2,26/11/2014 0:00,,
14318,578,2,26/11/2014 0:00,,
14319,93,2,26/11/2014 0:00,,
14320,94,2,26/11/2014 0:00,,
14321,637,2,26/11/2014 0:00,,
14322,101,2,26/11/2014 0:00,,
14323,144,2,26/11/2014 0:00,,
14324,1918,2,26/11/2014 0:00,,
14325,1920,2,26/11/2014 0:00,,
14326,1070,2,26/11/2014 0:00,,
14327,1366,2,26/11/2014 0:00,,
14328,2022,2,26/11/2014 0:00,,
14329,2027,2,26/11/2014 0:00,,
14330,2023,2,26/11/2014 0:00,,
14331,266,2,26/11/2014 0:00,,
14332,266,5,26/11/2014 0:00,1640,
14333,2024,3,26/11/2014 0:00,,
14334,4087,2,26/11/2014 0:00,,
14335,3862,2,26/11/2014 0:00,,
14336,637,2,26/11/2014 0:00,,
14337,562,5,26/11/2014 0:00,4102,
14338,562,2,26/11/2014 0:00,,
14339,3912,2,26/11/2014 0:00,,
14340,4089,5,26/11/2014 0:00,958,
14341,4089,2,26/11/2014 0:00,,
14342,4089,2,26/11/2014 0:00,,
14343,3692,2,26/11/2014 0:00,,
14344,3707,2,26/11/2014 0:00,,
14345,4089,2,26/11/2014 0:00,,
14346,3963,2,26/11/2014 0:00,,
14347,3748,2,26/11/2014 0:00,,
14348,76,2,26/11/2014 0:00,,
14349,4088,2,26/11/2014 0:00,,
14350,283,2,26/11/2014 0:00,,
14351,4089,2,27/11/2014 0:00,,
14352,4092,2,27/11/2014 0:00,,
14353,4096,2,27/11/2014 0:00,,
14354,4092,2,27/11/2014 0:00,,
14355,4096,2,27/11/2014 0:00,,
14356,4093,2,27/11/2014 0:00,,
14357,4091,2,27/11/2014 0:00,,
14358,4080,2,27/11/2014 0:00,,
14359,4080,5,27/11/2014 0:00,577,
14360,4088,2,27/11/2014 0:00,,
14361,4088,2,27/11/2014 0:00,,
14362,4066,2,27/11/2014 0:00,,
14363,101,2,27/11/2014 0:00,,
14364,4095,10,27/11/2014 0:00,,
14365,4095,3,27/11/2014 0:00,,
14366,517,2,27/11/2014 0:00,,
14367,517,5,27/11/2014 0:00,90,
14368,4093,2,27/11/2014 0:00,,
14369,4081,2,27/11/2014 0:00,,
14370,4098,2,27/11/2014 0:00,,
14371,4089,5,27/11/2014 0:00,244,
14372,1235,2,27/11/2014 0:00,,
14373,1243,2,27/11/2014 0:00,,
14374,4100,2,27/11/2014 0:00,,
14375,4098,2,27/11/2014 0:00,,
14376,4096,2,27/11/2014 0:00,,
14377,4093,2,27/11/2014 0:00,,
14378,4101,2,27/11/2014 0:00,,
14379,1048,2,27/11/2014 0:00,,
14380,4100,5,28/11/2014 0:00,4112,
14381,4101,2,28/11/2014 0:00,,
14382,81,2,28/11/2014 0:00,,
14383,4096,2,28/11/2014 0:00,,
14384,4102,2,28/11/2014 0:00,,
14385,4102,2,28/11/2014 0:00,,
14386,4103,2,28/11/2014 0:00,,
14387,4103,2,28/11/2014 0:00,,
14390,4103,2,28/11/2014 0:00,,
14391,4102,2,28/11/2014 0:00,,
14392,1558,2,28/11/2014 0:00,,
14393,4092,2,28/11/2014 0:00,,
14394,4104,2,28/11/2014 0:00,,
14395,4104,2,28/11/2014 0:00,,
14396,4087,1,29/11/2014 0:00,,
14397,4091,3,29/11/2014 0:00,,
14398,4103,2,29/11/2014 0:00,,
14399,4101,2,29/11/2014 0:00,,
14400,4100,2,29/11/2014 0:00,,
14401,4100,5,29/11/2014 0:00,458,
14402,4105,2,29/11/2014 0:00,,
14403,1128,2,29/11/2014 0:00,,
14404,1128,5,29/11/2014 0:00,4120,
14405,1762,2,29/11/2014 0:00,,
14406,1756,2,29/11/2014 0:00,,
14407,4083,2,29/11/2014 0:00,,
14408,4094,2,29/11/2014 0:00,,
14409,4106,5,30/11/2014 0:00,4123,
14410,4107,2,30/11/2014 0:00,,
14411,4107,2,30/11/2014 0:00,,
14412,3234,2,30/11/2014 0:00,,
14413,4097,2,30/11/2014 0:00,,
14414,4097,5,30/11/2014 0:00,244,
14415,4110,2,30/11/2014 0:00,,
14416,4111,2,30/11/2014 0:00,,
14417,4109,2,30/11/2014 0:00,,
14418,4083,2,30/11/2014 0:00,,
14419,4109,2,30/11/2014 0:00,,
14420,4094,2,30/11/2014 0:00,,
14421,4112,2,30/11/2014 0:00,,
14422,4112,1,30/11/2014 0:00,,
14423,748,2,30/11/2014 0:00,,
14424,748,5,30/11/2014 0:00,2080,
14425,4094,2,30/11/2014 0:00,,
14426,3744,2,30/11/2014 0:00,,
14427,4085,2,30/11/2014 0:00,,
14428,4087,2,30/11/2014 0:00,,
14429,4116,2,1/12/2014 0:00,,
14430,3732,2,1/12/2014 0:00,,
14431,4116,2,1/12/2014 0:00,,
14432,4105,2,1/12/2014 0:00,,
14433,472,5,1/12/2014 0:00,1335,
14434,4093,2,1/12/2014 0:00,,
14435,4118,2,1/12/2014 0:00,,
14436,4118,2,1/12/2014 0:00,,
14437,4119,2,1/12/2014 0:00,,
14438,4117,2,1/12/2014 0:00,,
14439,283,2,1/12/2014 0:00,,
14440,518,2,1/12/2014 0:00,,
14441,4119,2,2/12/2014 0:00,,
14442,4096,1,2/12/2014 0:00,,
14443,4083,2,2/12/2014 0:00,,
14444,4081,2,2/12/2014 0:00,,
14445,4081,5,2/12/2014 0:00,4133,
14446,4119,2,2/12/2014 0:00,,
14447,4117,2,2/12/2014 0:00,,
14448,4118,2,2/12/2014 0:00,,
14449,4116,2,2/12/2014 0:00,,
14450,3626,2,2/12/2014 0:00,,
14451,3627,2,2/12/2014 0:00,,
14452,4114,2,2/12/2014 0:00,,
14453,3383,2,2/12/2014 0:00,,
14454,4089,2,2/12/2014 0:00,,
14455,4106,2,2/12/2014 0:00,,
14456,4107,2,2/12/2014 0:00,,
14457,1887,2,2/12/2014 0:00,,
14458,4108,2,2/12/2014 0:00,,
14459,157,2,2/12/2014 0:00,,
14460,319,2,2/12/2014 0:00,,
14461,257,2,2/12/2014 0:00,,
14462,510,2,2/12/2014 0:00,,
14463,178,2,2/12/2014 0:00,,
14464,1764,2,2/12/2014 0:00,,
14465,4110,2,2/12/2014 0:00,,
14466,454,2,2/12/2014 0:00,,
14467,253,2,2/12/2014 0:00,,
14468,3881,2,2/12/2014 0:00,,
14469,3891,2,2/12/2014 0:00,,
14470,3908,2,2/12/2014 0:00,,
14471,4102,2,2/12/2014 0:00,,
14472,4103,2,2/12/2014 0:00,,
14473,1235,2,2/12/2014 0:00,,
14474,1243,2,2/12/2014 0:00,,
14475,4098,2,2/12/2014 0:00,,
14476,3626,2,2/12/2014 0:00,,
14477,3627,2,2/12/2014 0:00,,
14478,4115,2,2/12/2014 0:00,,
14480,4117,15,2/12/2014 0:00,,
14481,4120,15,2/12/2014 0:00,,
14482,558,2,2/12/2014 0:00,,
14483,556,2,2/12/2014 0:00,,
14484,4122,2,2/12/2014 0:00,,
14485,4108,1,2/12/2014 0:00,,
14486,4122,2,2/12/2014 0:00,,
14487,3815,2,2/12/2014 0:00,,
14488,4122,2,2/12/2014 0:00,,
14489,4123,2,2/12/2014 0:00,,
14490,4117,2,2/12/2014 0:00,,
14491,4119,2,2/12/2014 0:00,,
14492,752,2,2/12/2014 0:00,,
14493,1808,2,2/12/2014 0:00,,
14494,4126,2,2/12/2014 0:00,,
14495,4126,2,2/12/2014 0:00,,
14496,4120,10,3/12/2014 0:00,,
14497,4118,2,3/12/2014 0:00,,
14498,4091,2,3/12/2014 0:00,,
14499,4089,2,3/12/2014 0:00,,
14500,4093,2,3/12/2014 0:00,,
14501,157,2,3/12/2014 0:00,,
14502,319,2,3/12/2014 0:00,,
14503,510,2,3/12/2014 0:00,,
14504,257,2,3/12/2014 0:00,,
14505,3915,2,3/12/2014 0:00,,
14506,4060,2,3/12/2014 0:00,,
14507,1707,2,3/12/2014 0:00,,
14508,3557,2,3/12/2014 0:00,,
14509,4047,3,3/12/2014 0:00,,
14510,3998,2,3/12/2014 0:00,,
14511,3998,5,3/12/2014 0:00,577,
14512,1545,2,3/12/2014 0:00,,
14513,1548,2,3/12/2014 0:00,,
14516,3991,2,3/12/2014 0:00,,
14517,3993,2,3/12/2014 0:00,,
14518,3996,2,3/12/2014 0:00,,
14519,3997,2,3/12/2014 0:00,,
14520,3998,2,3/12/2014 0:00,,
14521,4001,2,3/12/2014 0:00,,
14522,4002,2,3/12/2014 0:00,,
14523,4006,2,3/12/2014 0:00,,
14524,4008,2,3/12/2014 0:00,,
14525,4021,2,3/12/2014 0:00,,
14527,4027,2,3/12/2014 0:00,,
14528,4028,2,3/12/2014 0:00,,
14529,4034,2,3/12/2014 0:00,,
14531,4043,2,3/12/2014 0:00,,
14532,4044,2,3/12/2014 0:00,,
14533,4048,2,3/12/2014 0:00,,
14534,4051,2,3/12/2014 0:00,,
14535,4052,2,3/12/2014 0:00,,
14536,4054,2,3/12/2014 0:00,,
14537,4059,2,3/12/2014 0:00,,
14540,4076,2,3/12/2014 0:00,,
14541,4078,2,3/12/2014 0:00,,
14542,4080,2,3/12/2014 0:00,,
14543,4081,2,3/12/2014 0:00,,
14544,4085,2,3/12/2014 0:00,,
14545,4089,2,3/12/2014 0:00,,
14546,4090,2,3/12/2014 0:00,,
14547,4091,2,3/12/2014 0:00,,
14548,4092,2,3/12/2014 0:00,,
14549,4097,2,3/12/2014 0:00,,
14550,4098,2,3/12/2014 0:00,,
14553,4102,2,3/12/2014 0:00,,
14554,4105,2,3/12/2014 0:00,,
14555,4121,2,3/12/2014 0:00,,
14556,4127,2,3/12/2014 0:00,,
14557,3468,2,3/12/2014 0:00,,
14558,3480,2,3/12/2014 0:00,,
14559,4126,2,3/12/2014 0:00,,
14560,4125,2,3/12/2014 0:00,,
14561,4124,2,3/12/2014 0:00,,
14562,4129,2,3/12/2014 0:00,,
14563,3731,2,3/12/2014 0:00,,
14564,3508,2,3/12/2014 0:00,,
14565,4131,2,3/12/2014 0:00,,
14566,4130,2,3/12/2014 0:00,,
14567,4129,2,3/12/2014 0:00,,
14568,4131,2,3/12/2014 0:00,,
14569,4123,2,3/12/2014 0:00,,
14570,4122,2,3/12/2014 0:00,,
14571,3468,2,3/12/2014 0:00,,
14572,4099,2,3/12/2014 0:00,,
14573,4096,2,3/12/2014 0:00,,
14574,3508,2,4/12/2014 0:00,,
14575,4015,1,4/12/2014 0:00,,
14576,4130,2,4/12/2014 0:00,,
14577,1901,2,4/12/2014 0:00,,
14578,3749,3,4/12/2014 0:00,,
14579,3508,2,4/12/2014 0:00,,
14580,4131,2,4/12/2014 0:00,,
14581,4132,2,4/12/2014 0:00,,
14582,1400,2,4/12/2014 0:00,,
14583,1419,2,4/12/2014 0:00,,
14584,4127,2,4/12/2014 0:00,,
14585,4127,5,4/12/2014 0:00,244,
14586,4133,2,4/12/2014 0:00,,
14587,4134,2,4/12/2014 0:00,,
14588,4134,2,4/12/2014 0:00,,
14589,4127,2,4/12/2014 0:00,,
14590,4136,2,4/12/2014 0:00,,
14591,4134,1,4/12/2014 0:00,,
14592,1368,2,4/12/2014 0:00,,
14593,830,2,4/12/2014 0:00,,
14594,4117,15,4/12/2014 0:00,,
14595,4135,2,4/12/2014 0:00,,
14596,4056,2,4/12/2014 0:00,,
14597,3919,2,4/12/2014 0:00,,
14598,4137,2,4/12/2014 0:00,,
14599,4135,2,5/12/2014 0:00,,
14600,4136,2,5/12/2014 0:00,,
14601,320,2,5/12/2014 0:00,,
14602,4139,2,5/12/2014 0:00,,
14603,4132,2,5/12/2014 0:00,,
14604,4140,2,5/12/2014 0:00,,
14605,3794,1,5/12/2014 0:00,,
14606,4122,2,5/12/2014 0:00,,
14607,4123,2,5/12/2014 0:00,,
14608,3908,2,5/12/2014 0:00,,
14609,4143,2,6/12/2014 0:00,,
14610,4144,2,6/12/2014 0:00,,
14611,4140,2,6/12/2014 0:00,,
14612,4139,2,6/12/2014 0:00,,
14613,4145,2,6/12/2014 0:00,,
14614,4145,2,6/12/2014 0:00,,
14615,4143,2,6/12/2014 0:00,,
14616,4113,2,6/12/2014 0:00,,
14617,4145,2,6/12/2014 0:00,,
14618,1527,2,6/12/2014 0:00,,
14619,3460,2,6/12/2014 0:00,,
14620,3658,2,6/12/2014 0:00,,
14622,4143,2,6/12/2014 0:00,,
14623,4144,2,7/12/2014 0:00,,
14624,4142,2,7/12/2014 0:00,,
14625,4126,2,7/12/2014 0:00,,
14626,4001,2,7/12/2014 0:00,,
14627,3975,2,7/12/2014 0:00,,
14628,4140,2,7/12/2014 0:00,,
14629,3606,2,7/12/2014 0:00,,
14630,3614,2,7/12/2014 0:00,,
14631,4148,2,7/12/2014 0:00,,
14632,4142,2,7/12/2014 0:00,,
14633,4126,2,8/12/2014 0:00,,
14634,4148,2,8/12/2014 0:00,,
14635,1400,2,8/12/2014 0:00,,
14636,1419,2,8/12/2014 0:00,,
14637,200,2,8/12/2014 0:00,,
14638,320,2,8/12/2014 0:00,,
14639,4143,2,8/12/2014 0:00,,
14640,4144,2,8/12/2014 0:00,,
14641,4144,1,8/12/2014 0:00,,
14642,4147,2,8/12/2014 0:00,,
14643,4145,2,8/12/2014 0:00,,
14644,4147,2,8/12/2014 0:00,,
14645,4148,2,8/12/2014 0:00,,
14646,4150,2,8/12/2014 0:00,,
14647,4149,2,8/12/2014 0:00,,
14648,4150,2,8/12/2014 0:00,,
14649,4153,2,8/12/2014 0:00,,
14650,4153,1,8/12/2014 0:00,,
14651,4152,2,8/12/2014 0:00,,
14652,4105,15,8/12/2014 0:00,,
14653,4143,2,8/12/2014 0:00,,
14654,4144,2,8/12/2014 0:00,,
14655,378,5,8/12/2014 0:00,4177,
14656,378,2,8/12/2014 0:00,,
14657,3997,2,8/12/2014 0:00,,
14658,4156,3,8/12/2014 0:00,,
14659,4156,3,8/12/2014 0:00,,
14660,4140,2,8/12/2014 0:00,,
14661,4139,2,8/12/2014 0:00,,
14662,4118,2,8/12/2014 0:00,,
14663,4150,2,8/12/2014 0:00,,
14664,4149,2,8/12/2014 0:00,,
14665,4152,2,8/12/2014 0:00,,
14666,3991,2,8/12/2014 0:00,,
14667,4154,5,9/12/2014 0:00,3923,
14668,4156,3,9/12/2014 0:00,,
14669,4157,2,9/12/2014 0:00,,
14670,4141,5,9/12/2014 0:00,1615,
14671,4141,2,9/12/2014 0:00,,
14672,4142,2,9/12/2014 0:00,,
14673,4142,5,9/12/2014 0:00,1615,
14674,3976,2,9/12/2014 0:00,,
14675,3976,5,9/12/2014 0:00,1615,
14676,4159,2,9/12/2014 0:00,,
14677,3504,2,9/12/2014 0:00,,
14678,3505,2,9/12/2014 0:00,,
14679,4160,2,9/12/2014 0:00,,
14680,4158,3,9/12/2014 0:00,,
14683,1454,2,9/12/2014 0:00,,
14684,1453,2,9/12/2014 0:00,,
14685,517,5,10/12/2014 0:00,4134,
14686,4161,2,10/12/2014 0:00,,
14687,1,5,10/12/2014 0:00,4134,
14688,4154,2,10/12/2014 0:00,,
14689,4159,2,10/12/2014 0:00,,
14690,511,5,10/12/2014 0:00,4134,
14691,477,5,10/12/2014 0:00,4134,
14692,107,5,10/12/2014 0:00,4134,
14693,78,5,10/12/2014 0:00,4134,
14694,306,5,10/12/2014 0:00,4134,
14695,4108,2,10/12/2014 0:00,,
14696,1887,2,10/12/2014 0:00,,
14697,4161,2,10/12/2014 0:00,,
14698,4149,2,10/12/2014 0:00,,
14699,4152,2,10/12/2014 0:00,,
14700,4162,2,10/12/2014 0:00,,
14701,4162,2,10/12/2014 0:00,,
14702,4162,5,10/12/2014 0:00,958,
14703,4162,2,10/12/2014 0:00,,
14704,4025,1,10/12/2014 0:00,,
14706,4166,2,11/12/2014 0:00,,
14708,4162,2,11/12/2014 0:00,,
14709,4167,2,11/12/2014 0:00,,
14710,4164,2,11/12/2014 0:00,,
14711,4165,2,11/12/2014 0:00,,
14712,4166,2,11/12/2014 0:00,,
14713,4167,2,11/12/2014 0:00,,
14714,4164,2,11/12/2014 0:00,,
15708,1761,2,11/12/2014 0:00,,
15709,2165,2,11/12/2014 0:00,,
15710,3542,2,11/12/2014 0:00,,
15711,3519,2,11/12/2014 0:00,,
15712,4161,2,11/12/2014 0:00,,
15713,4143,2,11/12/2014 0:00,,
15714,4143,5,11/12/2014 0:00,90,
15715,4144,2,11/12/2014 0:00,,
15716,4142,2,11/12/2014 0:00,,
15717,4142,5,11/12/2014 0:00,90,
15718,93,2,11/12/2014 0:00,,
15719,93,5,11/12/2014 0:00,90,
15720,94,2,11/12/2014 0:00,,
15721,3559,5,12/12/2014 0:00,1954,
15722,4153,2,12/12/2014 0:00,,
15723,3559,2,12/12/2014 0:00,,
15724,3560,2,12/12/2014 0:00,,
15725,3566,2,12/12/2014 0:00,,
15726,3565,2,12/12/2014 0:00,,
15727,4173,2,12/12/2014 0:00,,
15728,4174,2,12/12/2014 0:00,,
15729,4175,2,12/12/2014 0:00,,
15730,4171,2,12/12/2014 0:00,,
15731,4173,16,12/12/2014 0:00,,
15732,4023,2,12/12/2014 0:00,,
15733,4022,2,12/12/2014 0:00,,
15734,3852,2,12/12/2014 0:00,,
15735,4171,1,12/12/2014 0:00,,
15736,4179,2,12/12/2014 0:00,,
15737,4179,2,12/12/2014 0:00,,
15738,4181,2,12/12/2014 0:00,,
15739,4176,1,12/12/2014 0:00,,
15740,4179,2,13/12/2014 0:00,,
15741,4182,2,13/12/2014 0:00,,
15742,4147,2,13/12/2014 0:00,,
15743,4158,2,13/12/2014 0:00,,
15744,818,2,13/12/2014 0:00,,
15745,1006,2,13/12/2014 0:00,,
15746,1786,2,13/12/2014 0:00,,
15747,818,5,13/12/2014 0:00,4211,
15748,4014,2,13/12/2014 0:00,,
15749,4171,2,13/12/2014 0:00,,
15750,266,2,14/12/2014 0:00,,
15751,266,5,14/12/2014 0:00,4213,
15752,3902,2,14/12/2014 0:00,,
15753,3902,5,14/12/2014 0:00,4215,
15754,3394,2,14/12/2014 0:00,,
15755,4179,2,14/12/2014 0:00,,
15756,4181,2,14/12/2014 0:00,,
15757,4182,2,15/12/2014 0:00,,
15758,4181,2,15/12/2014 0:00,,
15759,4179,2,15/12/2014 0:00,,
15760,4164,2,15/12/2014 0:00,,
15761,4164,2,15/12/2014 0:00,,
15762,4187,2,15/12/2014 0:00,,
15763,4164,2,15/12/2014 0:00,,
15764,4187,2,15/12/2014 0:00,,
15765,4183,15,15/12/2014 0:00,,
15766,4096,2,15/12/2014 0:00,,
15767,4104,2,15/12/2014 0:00,,
15768,965,2,15/12/2014 0:00,,
15769,4189,2,15/12/2014 0:00,,
15770,4185,16,15/12/2014 0:00,,
15771,4138,2,15/12/2014 0:00,,
15772,4138,5,15/12/2014 0:00,1615,
15773,3981,2,15/12/2014 0:00,,
15774,3981,5,15/12/2014 0:00,1615,
15775,266,5,15/12/2014 0:00,1615,
15776,266,2,15/12/2014 0:00,,
15777,562,5,16/12/2014 0:00,4226,
15778,4184,2,16/12/2014 0:00,,
15779,4163,2,16/12/2014 0:00,,
15780,4187,2,16/12/2014 0:00,,
15781,4132,2,16/12/2014 0:00,,
15782,4183,15,16/12/2014 0:00,,
15783,4192,2,16/12/2014 0:00,,
15784,4140,2,16/12/2014 0:00,,
15785,4139,2,16/12/2014 0:00,,
15786,4030,2,16/12/2014 0:00,,
15787,4027,2,16/12/2014 0:00,,
15788,3933,2,16/12/2014 0:00,,
15789,3930,2,16/12/2014 0:00,,
15790,3614,2,16/12/2014 0:00,,
15791,4193,2,16/12/2014 0:00,,
15792,4192,2,16/12/2014 0:00,,
15793,3918,2,16/12/2014 0:00,,
15794,4194,2,16/12/2014 0:00,,
15795,4195,2,16/12/2014 0:00,,
15796,4195,2,16/12/2014 0:00,,
15797,4183,3,16/12/2014 0:00,,
15798,4194,2,16/12/2014 0:00,,
15799,3756,16,16/12/2014 0:00,,
15800,4164,16,16/12/2014 0:00,,
15801,1317,16,16/12/2014 0:00,,
15802,4047,10,16/12/2014 0:00,,
15803,4196,2,16/12/2014 0:00,,
15804,4186,1,17/12/2014 0:00,,
15805,274,2,17/12/2014 0:00,,
15806,269,2,17/12/2014 0:00,,
15807,4183,3,17/12/2014 0:00,,
15808,4183,3,17/12/2014 0:00,,
15813,4198,2,17/12/2014 0:00,,
15814,4199,2,17/12/2014 0:00,,
15815,107,5,17/12/2014 0:00,4246,
15816,828,2,17/12/2014 0:00,,
15817,823,2,17/12/2014 0:00,,
15818,748,2,17/12/2014 0:00,,
15819,1077,2,17/12/2014 0:00,,
15820,1693,2,18/12/2014 0:00,,
15821,3235,2,18/12/2014 0:00,,
15822,3339,2,18/12/2014 0:00,,
15823,3367,2,18/12/2014 0:00,,
15824,3464,2,18/12/2014 0:00,,
15825,3512,2,18/12/2014 0:00,,
15826,4202,2,18/12/2014 0:00,,
15827,4097,2,18/12/2014 0:00,,
15828,4112,2,18/12/2014 0:00,,
15829,527,2,18/12/2014 0:00,,
15830,530,2,18/12/2014 0:00,,
15831,4199,1,18/12/2014 0:00,,
15832,1560,3,18/12/2014 0:00,,
15833,4204,15,18/12/2014 0:00,,
15835,4204,3,18/12/2014 0:00,,
15836,4146,3,18/12/2014 0:00,,
15837,4146,3,18/12/2014 0:00,,
15838,1400,2,18/12/2014 0:00,,
15839,4133,2,18/12/2014 0:00,,
15840,4146,15,18/12/2014 0:00,,
15841,4133,3,18/12/2014 0:00,,
15842,4146,10,18/12/2014 0:00,,
15843,1419,2,18/12/2014 0:00,,
15844,1400,2,18/12/2014 0:00,,
15846,4202,3,18/12/2014 0:00,,
15847,4204,3,18/12/2014 0:00,,
15848,4205,2,18/12/2014 0:00,,
15849,4204,2,18/12/2014 0:00,,
15850,4208,2,18/12/2014 0:00,,
15851,4132,2,18/12/2014 0:00,,
15852,4209,2,18/12/2014 0:00,,
15853,3221,2,18/12/2014 0:00,,
15854,1676,2,18/12/2014 0:00,,
15855,4109,2,18/12/2014 0:00,,
15856,1478,2,18/12/2014 0:00,,
15857,3982,2,19/12/2014 0:00,,
15858,4014,2,19/12/2014 0:00,,
15859,4201,2,19/12/2014 0:00,,
15860,4043,2,19/12/2014 0:00,,
15861,4204,15,19/12/2014 0:00,,
15862,4200,15,19/12/2014 0:00,,
15863,4207,1,19/12/2014 0:00,,
15864,4200,15,19/12/2014 0:00,,
15865,4200,2,19/12/2014 0:00,,
15866,4212,2,19/12/2014 0:00,,
15867,3495,2,19/12/2014 0:00,,
15868,1457,2,19/12/2014 0:00,,
15869,3817,2,20/12/2014 0:00,,
15870,4215,2,20/12/2014 0:00,,
15871,1146,2,20/12/2014 0:00,,
15872,4215,2,20/12/2014 0:00,,
15873,3914,2,20/12/2014 0:00,,
15874,4216,2,20/12/2014 0:00,,
15875,4204,2,20/12/2014 0:00,,
15876,4090,2,20/12/2014 0:00,,
15877,562,2,21/12/2014 0:00,,
15878,1725,2,21/12/2014 0:00,,
15879,4219,2,21/12/2014 0:00,,
15880,4221,2,21/12/2014 0:00,,
