Id,PostId,VoteTypeId,CreationDate,UserId
7160,1632,2,1393977600,
7161,1594,2,1393977600,
7162,1661,2,1393977600,
7163,1660,2,1393977600,
7164,1661,2,1393977600,
7165,1661,2,1393977600,
7166,1653,2,1393977600,
7167,1663,2,1393977600,
7168,1643,2,1393977600,
7169,1664,2,1393977600,
7170,1208,2,1393977600,
7171,1664,2,1393977600,
7173,1609,2,1393977600,
7174,1526,2,1393977600,
7175,1665,2,1393977600,
7176,1667,2,1393977600,
7177,1061,2,1393977600,
7178,748,2,1393977600,
7180,1272,2,1393977600,
7181,1251,2,1393977600,
7182,1282,2,1393977600,
7183,1373,2,1393977600,
7184,1599,2,1393977600,
7185,1380,2,1393977600,
7186,1374,2,1393977600,
7187,1180,2,1393977600,
7188,1566,2,1393977600,
7189,1570,2,1393977600,
7190,1446,2,1393977600,
7191,1447,2,1393977600,
7192,1542,2,1393977600,
7193,1549,2,1393977600,
7194,1200,2,1393977600,
7195,266,2,1393977600,
7196,26,2,1393977600,
7197,39,2,1393977600,
7198,32,2,1393977600,
7199,132,2,1393977600,
7200,569,2,1393977600,
7201,1256,2,1393977600,
7202,1259,2,1393977600,
7203,92,2,1393977600,
7204,42,2,1393977600,
7205,45,2,1393977600,
7206,50,2,1393977600,
7207,414,2,1393977600,
7208,388,2,1393977600,
7209,142,2,1393977600,
7210,1269,2,1393977600,
7211,115,2,1393977600,
7212,1660,16,1393977600,
7213,1661,2,1393977600,
7215,1208,5,1393977600,1511
7216,1208,2,1393977600,
7217,1210,2,1393977600,
7218,1441,2,1393977600,
7219,1275,2,1393977600,
7220,1664,2,1393977600,
7221,1408,2,1393977600,
7222,1140,2,1393977600,
7223,1554,2,1393977600,
7224,157,2,1393977600,
7225,1665,2,1393977600,
7226,1665,2,1393977600,
7227,1667,2,1393977600,
7228,1661,2,1393977600,
7229,1244,2,1393977600,
7230,1671,2,1393977600,
7231,1672,2,1393977600,
7232,1670,2,1393977600,
7233,1472,2,1393977600,
7234,1668,2,1393977600,
7235,1409,2,1393977600,
7236,1410,2,1393977600,
7237,1654,2,1393977600,
7238,1592,2,1393977600,
7239,1660,2,1393977600,
7240,1668,2,1393977600,
7241,1472,2,1393977600,
7242,1673,2,1394064000,
7243,1663,2,1394064000,
7244,1675,2,1394064000,
7245,634,2,1394064000,
7246,1576,2,1394064000,
7247,409,2,1394064000,
7248,547,2,1394064000,
7249,1469,2,1394064000,
7250,381,2,1394064000,
7251,1670,2,1394064000,
7252,1671,2,1394064000,
7253,1675,2,1394064000,
7254,1675,2,1394064000,
7255,783,2,1394064000,
7256,784,2,1394064000,
7257,774,2,1394064000,
7258,775,2,1394064000,
7259,782,2,1394064000,
7260,776,2,1394064000,
7261,779,2,1394064000,
7262,785,2,1394064000,
7263,1107,2,1394064000,
7264,1079,2,1394064000,
7265,1129,2,1394064000,
7266,103,2,1394064000,
7267,103,16,1394064000,
7268,1129,16,1394064000,
7269,1670,2,1394064000,
7270,1660,2,1394064000,
7271,1677,5,1394064000,1511
7272,266,2,1394064000,
7274,266,5,1394064000,1866
7275,1630,3,1394064000,
7277,1611,11,1394064000,
7278,1588,2,1394064000,
7279,1429,3,1394064000,
7280,562,2,1394064000,
7281,1554,2,1394064000,
7282,567,2,1394064000,
7283,1267,2,1394064000,
7284,1422,2,1394064000,
7285,1478,2,1394064000,
7286,564,2,1394064000,
7287,1338,2,1394064000,
7288,1176,2,1394064000,
7289,1361,2,1394064000,
7290,423,2,1394064000,
7291,432,2,1394064000,
7292,1360,2,1394064000,
7293,437,2,1394064000,
7294,422,2,1394064000,
7295,1169,2,1394064000,
7296,124,2,1394064000,
7297,84,2,1394064000,
7298,1174,2,1394064000,
7299,1078,2,1394064000,
7300,1068,2,1394064000,
7301,1170,2,1394064000,
7302,180,2,1394064000,
7303,154,2,1394064000,
7304,1165,2,1394064000,
7305,1143,2,1394064000,
7306,1145,2,1394064000,
7307,1142,2,1394064000,
7309,1171,2,1394064000,
7310,1196,2,1394064000,
7311,1191,2,1394064000,
7312,1356,2,1394064000,
7313,943,2,1394064000,
7314,1630,3,1394064000,
7315,938,15,1394064000,
7316,103,16,1394064000,
7317,107,2,1394150400,
7318,1538,16,1394150400,
7319,1673,2,1394150400,
7320,1678,10,1394150400,
7321,1679,2,1394150400,
7322,1630,15,1394150400,
7323,938,15,1394150400,
7324,1172,2,1394150400,
7325,1681,2,1394150400,
7326,103,2,1394150400,
7327,117,2,1394150400,
7328,1676,2,1394150400,
7329,1681,3,1394150400,
7330,1172,2,1394150400,
7331,1680,2,1394150400,
7332,1681,2,1394150400,
7333,266,2,1394150400,
7334,266,5,1394150400,2141
7335,1624,2,1394150400,
7336,1602,2,1394150400,
7337,273,2,1394150400,
7338,107,2,1394150400,
7339,941,2,1394150400,
7340,940,2,1394150400,
7341,1657,16,1394150400,
7342,1683,2,1394150400,
7343,1630,2,1394150400,
7344,1677,2,1394150400,
7345,1685,2,1394150400,
7346,1684,2,1394150400,
7347,1687,2,1394150400,
7348,1688,2,1394150400,
7349,1550,5,1394150400,2202
7350,562,5,1394150400,2201
7351,562,2,1394150400,
7352,92,2,1394150400,
7353,318,2,1394150400,
7354,1684,2,1394150400,
7355,1687,2,1394150400,
7356,1613,2,1394150400,
7357,1615,2,1394150400,
7358,273,2,1394150400,
7359,1689,2,1394150400,
7360,1690,2,1394150400,
7361,1684,2,1394150400,
7362,1697,10,1394150400,
7363,1051,2,1394150400,
7365,1691,3,1394150400,
7366,1694,2,1394150400,
7367,1691,2,1394150400,
7368,1696,2,1394150400,
7369,1704,3,1394150400,
7370,1690,2,1394150400,
7371,1699,2,1394236800,
7372,266,5,1394236800,1806
7373,1695,5,1394236800,2269
7374,1695,2,1394236800,
7375,1702,2,1394236800,
7376,1690,5,1394236800,2269
7377,1690,2,1394236800,
7378,1698,2,1394236800,
7379,1667,2,1394236800,
7380,1687,16,1394236800,
7381,1665,2,1394236800,
7382,1664,2,1394236800,
7383,1664,5,1394236800,2269
7384,1704,3,1394236800,
7385,266,2,1394236800,
7386,294,2,1394236800,
7387,273,2,1394236800,
7388,614,2,1394236800,
7389,1677,5,1394236800,2272
7390,977,2,1394236800,
7391,1703,2,1394236800,
7392,1691,15,1394236800,
7393,1691,3,1394236800,
7394,1704,10,1394236800,
7395,266,2,1394236800,
7396,562,2,1394236800,
7397,1567,2,1394236800,
7398,1713,2,1394236800,
7399,940,2,1394236800,
7400,941,2,1394236800,
7401,1707,2,1394236800,
7402,1679,2,1394236800,
7403,1677,2,1394236800,
7404,1677,5,1394236800,1451
7407,273,2,1394236800,
7408,266,2,1394236800,
7409,266,5,1394236800,1451
7410,1707,2,1394236800,
7411,1695,2,1394236800,
7412,1695,5,1394236800,1451
7413,1664,2,1394236800,
7414,1664,5,1394236800,1451
7415,1665,2,1394236800,
7416,107,2,1394236800,
7417,1555,2,1394236800,
7418,1555,5,1394236800,1451
7420,1564,2,1394236800,
7421,1714,2,1394236800,
7422,1698,2,1394236800,
7423,1690,2,1394236800,
7424,1690,5,1394236800,1451
7425,1702,2,1394236800,
7426,1696,2,1394236800,
7427,1696,5,1394236800,1451
7428,1711,2,1394236800,
7429,302,2,1394236800,
7430,302,5,1394236800,1451
7431,303,2,1394236800,
7432,330,2,1394236800,
7433,107,5,1394236800,1451
7434,1210,2,1394236800,
7435,107,2,1394236800,
7436,1701,2,1394236800,
7437,1703,2,1394236800,
7438,1062,2,1394236800,
7439,1059,2,1394236800,
7440,266,5,1394236800,2344
7441,266,2,1394236800,
7442,1709,2,1394236800,
7443,1717,2,1394236800,
7444,1716,2,1394236800,
7445,1688,2,1394236800,
7446,1708,2,1394236800,
7447,1718,2,1394236800,
7448,1701,2,1394236800,
7449,1703,2,1394236800,
7450,1714,2,1394236800,
7451,1695,2,1394236800,
7452,1684,2,1394236800,
7453,1719,2,1394236800,
7454,1700,2,1394236800,
7455,1710,2,1394236800,
7456,1702,2,1394236800,
7457,1715,2,1394236800,
7458,1695,2,1394236800,
7459,1707,2,1394236800,
7460,1699,2,1394236800,
7461,1677,2,1394236800,
7462,1714,2,1394236800,
7463,1706,2,1394236800,
7464,266,2,1394236800,
7465,273,2,1394236800,
7466,1706,2,1394236800,
7467,1710,16,1394236800,
7468,1696,16,1394236800,
7469,266,5,1394236800,1788
7471,1720,2,1394236800,
7472,1685,2,1394236800,
7473,1689,2,1394236800,
7474,1687,2,1394236800,
7475,869,2,1394236800,
7476,1722,2,1394236800,
7477,1694,2,1394236800,
7478,1692,2,1394236800,
7479,1711,2,1394236800,
7480,1726,2,1394236800,
7481,1705,2,1394236800,
7482,1728,2,1394236800,
7483,1729,2,1394236800,
7484,1728,2,1394236800,
7485,1730,2,1394236800,
7486,1723,2,1394236800,
7487,1731,2,1394236800,
7489,1728,5,1394236800,1276
7490,1728,5,1394236800,505
7491,1730,2,1394236800,
7492,1717,2,1394236800,
7493,1717,1,1394236800,
7494,1732,2,1394236800,
7495,266,5,1394236800,2373
7496,1718,2,1394323200,
7497,1708,2,1394323200,
7498,1708,1,1394323200,
7499,1732,2,1394323200,
7500,1731,2,1394323200,
7501,269,5,1394323200,2386
7502,269,2,1394323200,
7503,274,2,1394323200,
7504,1731,2,1394323200,
7505,1724,3,1394323200,
7506,1724,16,1394323200,
7507,1725,3,1394323200,
7508,1725,16,1394323200,
7509,1733,5,1394323200,2398
7510,1492,2,1394323200,
7511,1732,2,1394323200,
7512,1736,2,1394323200,
7513,1724,2,1394323200,
7514,1726,2,1394323200,
7515,1734,2,1394323200,
7516,1737,2,1394323200,
7517,1737,2,1394323200,
7518,1731,5,1394323200,2297
7519,1555,2,1394409600,
7520,1736,2,1394409600,
7521,1736,1,1394409600,
7522,1713,16,1394409600,
7523,1730,1,1394409600,
7524,1733,2,1394409600,
7525,1714,16,1394409600,
7526,1730,2,1394409600,
7527,1739,2,1394409600,
7528,1715,2,1394409600,
7530,1023,2,1394409600,
7531,1716,2,1394409600,
7532,1701,2,1394409600,
7533,1735,2,1394409600,
7534,1735,2,1394409600,
7535,1749,2,1394409600,
7537,1745,2,1394409600,
7538,1701,5,1394409600,2244
7539,1567,3,1394409600,
7540,1749,2,1394409600,
7542,1735,16,1394409600,
7543,1700,2,1394409600,
7544,1736,2,1394409600,
7545,1731,2,1394409600,
7546,1685,2,1394409600,
7547,1670,2,1394409600,
7548,1751,2,1394409600,
7549,1752,2,1394409600,
7550,1589,2,1394409600,
7551,1752,2,1394409600,
7552,266,2,1394409600,
7553,562,2,1394409600,
7554,1554,2,1394409600,
7555,1478,2,1394409600,
7556,564,2,1394409600,
7557,1715,2,1394409600,
7558,1722,2,1394409600,
7559,1721,2,1394409600,
7560,1750,2,1394409600,
7561,1728,2,1394409600,
7562,1751,2,1394409600,
7563,1752,2,1394409600,
7564,1747,16,1394409600,
7565,1728,16,1394409600,
7566,1727,3,1394409600,
7567,1712,2,1394496000,
7568,1728,16,1394496000,
7569,34,2,1394496000,
7570,1756,5,1394496000,2244
7571,1752,3,1394496000,
7572,1757,2,1394496000,
7573,1756,2,1394496000,
7574,1757,2,1394496000,
7575,1758,2,1394496000,
7578,1759,2,1394496000,
7579,1759,2,1394496000,
7581,333,2,1394496000,
7583,1756,2,1394496000,
7584,1745,1,1394496000,
7585,1761,2,1394496000,
7586,1760,2,1394496000,
7587,1762,2,1394496000,
7588,1759,2,1394496000,
7589,1737,2,1394496000,
7591,1748,2,1394496000,
7592,142,2,1394496000,
7593,1761,2,1394496000,
7594,1760,2,1394496000,
7595,1762,2,1394496000,
7596,1758,2,1394496000,
7597,1754,15,1394496000,
7598,1748,2,1394496000,
7599,1761,2,1394496000,
7600,1760,2,1394496000,
7601,1755,2,1394496000,
7602,1728,2,1394496000,
7603,1728,5,1394496000,263
7604,1738,2,1394496000,
7605,1729,2,1394496000,
7606,1750,2,1394496000,
7607,197,2,1394496000,
7608,106,2,1394496000,
7609,320,2,1394496000,
7610,200,2,1394496000,
7611,1745,2,1394496000,
7612,1253,1,1394496000,
7613,128,2,1394582400,
7614,1270,2,1394582400,
7615,1297,2,1394582400,
7616,977,2,1394582400,
7617,1763,2,1394582400,
7618,1766,2,1394582400,
7619,1765,2,1394582400,
7620,1766,2,1394582400,
7622,200,2,1394582400,
7623,157,2,1394582400,
7624,319,2,1394582400,
7625,1764,2,1394582400,
7626,146,2,1394582400,
7627,1763,2,1394582400,
7628,1767,2,1394582400,
7629,1679,2,1394582400,
7630,266,5,1394582400,2443
7631,1768,16,1394582400,
7632,157,16,1394582400,
7633,319,2,1394582400,
7634,1061,2,1394582400,
7635,1770,2,1394582400,
7636,1677,5,1394582400,1302
7637,1770,2,1394582400,
7638,1769,16,1394582400,
7639,1677,5,1394582400,2446
7640,1679,2,1394582400,
7641,1767,2,1394582400,
7642,1772,2,1394582400,
7643,1777,1,1394582400,
7644,1777,2,1394582400,
7645,1776,2,1394582400,
7647,1776,2,1394668800,
7648,1775,2,1394668800,
7649,1761,2,1394668800,
7650,1123,2,1394668800,
7651,1286,16,1394668800,
7652,92,16,1394668800,
7653,1158,16,1394668800,
7654,562,2,1394668800,
7655,562,5,1394668800,2459
7656,564,2,1394668800,
7657,1007,2,1394755200,
7658,1007,5,1394755200,2461
7659,529,2,1394755200,
7660,1762,2,1394755200,
7661,522,2,1394755200,
7662,522,5,1394755200,90
7663,1748,16,1394755200,
7664,511,5,1394755200,2065
7665,1677,5,1394755200,2065
7666,1731,5,1394755200,2065
7667,1728,5,1394755200,2065
7668,1780,2,1394755200,
7669,1748,2,1394755200,
7670,1158,2,1394755200,
7671,1782,2,1394755200,
7672,1742,2,1394755200,
7673,1778,2,1394755200,
7674,1776,2,1394755200,
7675,1783,2,1394755200,
7676,1777,2,1394755200,
7677,1786,2,1394755200,
7678,1742,5,1394755200,970
7679,1789,10,1394841600,
7680,1791,2,1394841600,
7681,1792,2,1394841600,
7682,1406,2,1394841600,
7683,1405,2,1394841600,
7684,269,5,1394841600,2468
7685,1480,2,1394928000,
7686,1788,2,1394928000,
7687,1786,16,1394928000,
7688,1794,16,1394928000,
7689,1794,2,1394928000,
7690,1006,2,1394928000,
7691,1793,5,1394928000,1968
7692,1796,2,1394928000,
7693,1797,2,1394928000,
7694,1773,5,1394928000,2457
7695,1796,2,1394928000,
7696,1797,2,1394928000,
7697,1796,2,1394928000,
7698,1798,2,1395014400,
7700,1796,2,1395014400,
7702,1802,2,1395014400,
7703,1793,15,1395014400,
7704,1731,5,1395014400,2481
7705,1801,2,1395014400,
7706,1803,2,1395014400,
7707,1803,2,1395014400,
7708,1800,2,1395014400,
7709,1797,2,1395014400,
7710,1679,2,1395014400,
7711,1677,2,1395014400,
7712,1805,2,1395014400,
7713,42,2,1395014400,
7714,1806,2,1395014400,
7715,1806,2,1395014400,
7716,1809,2,1395100800,
7717,1809,2,1395100800,
7718,1807,2,1395100800,
7719,1801,2,1395100800,
7720,1286,5,1395100800,1931
7721,1808,1,1395187200,
7722,200,5,1395187200,1931
7723,1780,5,1395187200,1931
7724,1144,5,1395187200,1931
7725,1008,5,1395187200,1931
7726,1011,2,1395187200,
7727,1180,2,1395187200,
7728,1808,2,1395187200,
7729,1811,2,1395187200,
7730,1801,2,1395187200,
7731,1745,2,1395187200,
7732,1737,5,1395187200,1931
7733,1812,2,1395187200,
7734,1811,2,1395187200,
7735,1812,2,1395187200,
7736,1801,2,1395187200,
7737,1805,2,1395187200,
7738,1804,2,1395187200,
7739,1566,2,1395187200,
7740,1728,5,1395187200,1931
7741,1441,2,1395187200,
7742,1811,5,1395187200,877
7743,1811,2,1395187200,
7744,1811,5,1395187200,90
7745,633,2,1395187200,
7746,720,2,1395187200,
7747,1813,2,1395187200,
7748,1814,2,1395187200,
7749,1762,2,1395187200,
7750,1780,5,1395187200,1695
7751,1737,5,1395187200,1695
7752,1208,2,1395187200,
7753,1809,5,1395273600,2499
7754,1748,5,1395273600,2499
7756,1813,2,1395273600,
7757,1813,5,1395273600,1128
7758,1816,2,1395273600,
7760,1795,2,1395273600,
7761,567,2,1395273600,
7762,1554,2,1395273600,
7763,1815,2,1395273600,
7764,1818,2,1395273600,
7765,1747,2,1395273600,
7766,1566,5,1395360000,1931
7767,1796,5,1395360000,1931
7768,1149,2,1395360000,
7770,1144,2,1395360000,
7771,1308,2,1395360000,
7772,1819,2,1395360000,
7773,1747,2,1395360000,
7774,1677,5,1395360000,1931
7775,1208,5,1395360000,1931
7776,1208,2,1395360000,
7777,1210,2,1395360000,
7778,1811,2,1395360000,
7779,1793,2,1395360000,
7780,1801,16,1395360000,
7781,1788,16,1395360000,
7782,1788,2,1395360000,
7783,1793,2,1395360000,
7784,1798,2,1395360000,
7785,1816,2,1395360000,
7786,1128,16,1395360000,
7788,1819,2,1395446400,
7789,148,2,1395446400,
7790,175,2,1395446400,
7791,1809,2,1395446400,
7792,1814,2,1395446400,
7793,1813,2,1395446400,
7794,1826,2,1395446400,
7795,1823,2,1395446400,
7796,748,5,1395446400,1750
7797,1828,2,1395446400,
7798,1828,16,1395446400,
7799,1812,2,1395446400,
7800,1831,2,1395446400,
7802,1831,2,1395532800,
7803,1832,2,1395532800,
7804,1636,2,1395532800,
7805,1456,1,1395532800,
7806,1825,2,1395532800,
7807,1827,2,1395532800,
7808,95,2,1395532800,
7809,99,2,1395532800,
7810,140,2,1395532800,
7812,1826,2,1395532800,
7813,768,2,1395532800,
7814,768,2,1395532800,
7815,1821,2,1395619200,
7816,1132,2,1395619200,
7817,1817,2,1395619200,
7818,1822,2,1395619200,
7819,1777,2,1395619200,
7820,1455,2,1395619200,
7821,768,2,1395619200,
7822,1831,2,1395619200,
7823,1835,2,1395619200,
7824,1797,2,1395619200,
7825,1835,2,1395619200,
7826,1829,2,1395619200,
7827,1800,2,1395619200,
7828,1796,2,1395619200,
7829,768,2,1395619200,
7830,269,5,1395705600,2534
7831,562,5,1395705600,2534
7832,768,5,1395705600,2534
7833,1827,2,1395705600,
7834,768,2,1395705600,
7835,1437,2,1395705600,
7836,1729,2,1395705600,
7838,1839,2,1395705600,
7839,1839,2,1395705600,
7840,768,2,1395705600,
7841,1816,1,1395705600,
7842,1813,2,1395705600,
7843,1827,2,1395705600,
7844,1832,2,1395705600,
7845,1841,1,1359417600,
7846,1841,2,1393200000,
7847,768,2,1395792000,
7848,771,2,1395792000,
7849,127,2,1395792000,
7850,830,2,1395792000,
7851,1554,2,1395792000,
7852,1834,2,1395792000,
7853,1843,2,1395792000,
7854,1840,5,1395792000,240
7855,1728,5,1395792000,240
7856,1847,2,1395792000,
7857,1847,5,1395792000,1511
7858,1844,2,1395792000,
7859,1845,2,1395792000,
7860,1842,2,1395792000,
7861,1844,2,1395792000,
7862,1843,2,1395792000,
7863,1840,16,1395792000,
7864,562,5,1395792000,2557
7865,1849,2,1395792000,
7866,1850,2,1395878400,
7867,1850,2,1395878400,
7868,1841,2,1395878400,
7869,1848,2,1395878400,
7870,1842,2,1395878400,
7871,1845,2,1395878400,
7872,1851,2,1395878400,
7873,1852,2,1395878400,
7874,1853,2,1395878400,
7875,1854,2,1395878400,
7876,1788,2,1395878400,
7877,1821,2,1395878400,
7878,1854,2,1395878400,
7879,1653,2,1395878400,
7880,1837,2,1395878400,
7881,1645,2,1395878400,
7882,1844,2,1395878400,
7883,1843,2,1395878400,
7884,1743,2,1395878400,
7885,1838,2,1395878400,
7886,1856,2,1395878400,
7887,830,2,1395878400,
7888,1856,2,1395878400,
7889,1842,2,1395878400,
7890,1842,2,1395878400,
7891,1813,2,1395878400,
7892,1842,2,1395878400,
7893,1858,2,1395964800,
7894,1858,2,1395964800,
7895,1845,2,1395964800,
7896,562,2,1395964800,
7897,562,5,1395964800,2479
7898,1723,1,1395964800,
7899,1634,1,1395964800,
7900,1861,2,1395964800,
7901,1862,2,1396051200,
7902,1861,2,1396051200,
7903,1862,2,1396051200,
7905,1862,2,1396051200,
7906,1863,5,1396051200,877
7907,1857,2,1396051200,
7908,1858,3,1396051200,
7909,1831,2,1396137600,
7910,1850,2,1396137600,
7911,1756,2,1396137600,
7912,733,2,1396137600,
7913,1866,2,1396224000,
7914,1863,2,1396224000,
7915,1867,2,1396224000,
7916,1863,2,1396224000,
7917,1866,2,1396224000,
7918,1867,15,1396224000,
7919,1811,2,1396224000,
7920,1865,2,1396224000,
7921,1858,2,1396224000,
7922,1861,2,1396224000,
7923,1857,2,1396224000,
7924,1860,2,1396224000,
7925,1837,2,1396224000,
7926,1865,2,1396224000,
7927,1866,2,1396224000,
7928,1863,2,1396224000,
7929,1862,8,1396224000,505
7931,1868,2,1396224000,
7932,1870,2,1396224000,
7933,1866,2,1396224000,
7934,273,2,1396224000,
7935,1073,2,1396224000,
7936,1869,2,1396224000,
7937,1851,1,1396224000,
7938,1871,2,1396224000,
7939,1848,2,1396224000,
7940,1871,2,1396224000,
7942,1745,2,1396224000,
7943,1872,2,1396310400,
7944,1842,2,1396310400,
7945,1875,2,1396310400,
7949,1876,2,1396310400,
7950,1819,16,1396310400,
7951,1843,2,1396310400,
7952,1844,2,1396310400,
7953,1857,2,1396310400,
7954,1869,2,1396310400,
7955,1073,2,1396310400,
7956,1866,2,1396310400,
7957,1077,2,1396310400,
7958,1073,5,1396310400,284
7959,1869,2,1396310400,
7960,1305,2,1396310400,
7961,266,2,1396310400,
7962,1876,2,1396396800,
7963,1866,2,1396396800,
7965,299,2,1396396800,
7966,1820,2,1396396800,
7967,1854,8,1396396800,2560
7968,1860,2,1396396800,
7969,1860,16,1396396800,
7970,1854,2,1396396800,
7971,768,2,1396483200,
7972,1305,2,1396483200,
7973,1305,5,1396483200,90
7974,1874,2,1396483200,
7975,1823,2,1396483200,
7976,1868,2,1396483200,
7977,1886,2,1396483200,
7978,1884,2,1396483200,
7979,1887,2,1396483200,
7980,1855,2,1396483200,
7981,1884,2,1396483200,
7982,1851,2,1396483200,
7983,1850,2,1396483200,
7984,1889,2,1396483200,
7985,1885,2,1396569600,
7986,1884,2,1396569600,
7987,1883,3,1396569600,
7988,1891,2,1396569600,
7989,1887,2,1396569600,
7990,1887,5,1396569600,1762
7991,1819,2,1396569600,
7992,1820,2,1396569600,
7993,1550,2,1396569600,
7994,1648,2,1396569600,
7995,1621,2,1396569600,
7996,1863,2,1396569600,
7997,1863,5,1396569600,1762
7998,1866,2,1396569600,
7999,1872,2,1396569600,
8000,1864,2,1396569600,
8001,1862,2,1396569600,
8002,1862,5,1396569600,1762
8003,1871,2,1396569600,
8004,1857,2,1396569600,
8005,1857,5,1396569600,1762
8006,1861,2,1396569600,
8007,1858,2,1396569600,
8008,1855,2,1396569600,
8009,1883,3,1396569600,
8011,1883,15,1396569600,
8012,1883,10,1396569600,
8013,1031,2,1396569600,
8014,1874,2,1396569600,
8015,1880,2,1396569600,
8016,1661,5,1396656000,1857
8017,1896,15,1396656000,
8018,1896,3,1396656000,
8019,1891,2,1396656000,
8020,1884,2,1396656000,
8021,1884,5,1396656000,90
8022,1840,2,1396656000,
8023,1881,2,1396656000,
8024,1863,2,1396656000,
8025,1863,5,1396656000,117
8026,1862,2,1396656000,
8027,1898,2,1396742400,
8028,1898,2,1396742400,
8029,1898,2,1396742400,
8030,1898,2,1396742400,
8031,1886,15,1396742400,
8032,94,2,1396742400,
8033,637,2,1396742400,
8034,1897,2,1396742400,
8035,1898,5,1396742400,958
8036,101,2,1396742400,
8037,1899,2,1396742400,
8038,94,2,1396742400,
8039,171,5,1396828800,1511
8040,171,2,1396828800,
8041,1081,2,1396828800,
8042,237,2,1396828800,
8043,1868,9,1396828800,
8044,1781,2,1396828800,
8045,1898,2,1396828800,
8046,1900,15,1396828800,
8047,1900,3,1396828800,
8048,390,2,1396828800,
8049,411,2,1396828800,
8050,863,2,1396828800,
8051,1,2,1396828800,
8052,2,2,1396828800,
8053,1208,2,1396828800,
8054,1210,2,1396828800,
8055,195,2,1396828800,
8056,988,2,1396828800,
8057,1898,2,1396828800,
8058,237,2,1396828800,
8059,171,2,1396828800,
8060,93,2,1396828800,
8061,144,2,1396828800,
8062,1904,2,1396915200,
8063,1904,2,1396915200,
8064,1906,2,1396915200,
8065,1905,2,1396915200,
8066,1887,2,1396915200,
8067,1907,2,1396915200,
8068,1907,5,1396915200,2627
8069,1905,2,1396915200,
8070,1906,2,1396915200,
8071,1904,2,1396915200,
8072,1677,2,1396915200,
8073,1734,2,1396915200,
8074,1792,2,1396915200,
8075,1908,2,1396915200,
8076,1854,2,1396915200,
8077,1854,5,1396915200,2461
8078,1909,2,1396915200,
8079,1886,2,1396915200,
8080,1823,2,1396915200,
8081,1909,2,1396915200,
8082,1886,2,1396915200,
8083,403,2,1397001600,
8084,405,2,1397001600,
8085,1910,2,1397001600,
8087,1677,2,1397001600,
8088,1679,2,1397001600,
8089,1913,2,1397001600,
8090,1911,3,1397001600,
8091,1914,2,1397001600,
8092,266,2,1397001600,
8093,266,5,1397001600,2632
8094,1912,2,1397001600,
8095,1914,2,1397001600,
8096,1911,3,1397001600,
8097,269,2,1397001600,
8098,1905,2,1397001600,
8099,1914,2,1397001600,
8100,1912,2,1397001600,
8102,1911,3,1397001600,
8103,1873,2,1397001600,
8104,1880,2,1397001600,
8105,1896,3,1397001600,
8106,1902,2,1397001600,
8107,1911,10,1397088000,
8108,1854,9,1397088000,
8109,1877,2,1397088000,
8110,1902,2,1397088000,
8111,1914,2,1397088000,
8112,1912,2,1397088000,
8113,1902,8,1397088000,1511
8114,1909,2,1397088000,
8115,1114,2,1397088000,
8116,1007,2,1397088000,
8117,1915,2,1397088000,
8118,1050,2,1397088000,
8119,1917,2,1397174400,
8120,1915,2,1397174400,
8121,1916,2,1397174400,
8122,1890,3,1397174400,
8123,1918,2,1397174400,
8124,1856,2,1397174400,
8125,93,5,1397174400,240
8126,1916,2,1397174400,
8127,1873,2,1397174400,
8128,94,2,1397174400,
8129,1916,2,1397260800,
8130,1915,2,1397260800,
8131,1916,2,1397260800,
8132,1916,2,1397260800,
8133,1915,2,1397260800,
8134,1902,2,1397260800,
8135,1921,2,1397260800,
8136,46,2,1397260800,
8137,562,2,1397260800,
8138,562,5,1397260800,2655
8139,1921,2,1397347200,
8140,1923,2,1397347200,
8141,1915,2,1397347200,
8142,1916,2,1397347200,
8143,1181,2,1397347200,
8144,1182,2,1397347200,
8145,1181,5,1397347200,1474
8146,1582,2,1397347200,
8147,1923,2,1397347200,
8148,1923,2,1397347200,
8149,1923,1,1397347200,
8150,1181,16,1397347200,
8152,1182,2,1397433600,
8153,1785,2,1397433600,
8154,1914,1,1397433600,
8155,1898,2,1397433600,
8156,1785,2,1397433600,
8157,1771,2,1397433600,
8158,1801,2,1397433600,
8159,1850,2,1397433600,
8160,92,2,1397433600,
8161,97,2,1397433600,
8162,1924,2,1397433600,
8163,1916,1,1397520000,
8164,1926,2,1397520000,
8165,1927,2,1397520000,
8166,1930,2,1397520000,
8167,1929,2,1397520000,
8168,1927,5,1397520000,1682
8169,1915,2,1397606400,
8170,1916,2,1397606400,
8171,1931,3,1397606400,
8172,171,5,1397606400,298
8173,1902,5,1397606400,298
8174,1931,3,1397692800,
8175,1931,3,1397692800,
8176,1929,10,1397692800,
8177,1323,2,1397692800,
8178,1915,2,1397692800,
8179,1931,15,1397692800,
8180,1904,2,1397692800,
8181,1933,2,1397692800,
8182,1931,15,1397692800,
8183,1916,2,1397692800,
8184,1934,2,1397779200,
8185,562,2,1397779200,
8186,1931,10,1397779200,
8187,1935,2,1397779200,
8188,1935,2,1397779200,
8189,1902,9,1397779200,
8191,1936,2,1397865600,
8192,95,2,1397865600,
8193,95,5,1397865600,2693
8194,99,2,1397865600,
8195,1937,1,1397865600,
8196,1938,2,1397865600,
8197,1902,2,1397952000,
8198,1939,2,1397952000,
8199,1933,2,1397952000,
8201,1939,2,1398038400,
